prev_finger,curr_finger,time_delay
RI,LI,0.14247655868530273
LI,RT,0.16501140594482422
LM,LM,0.1978163719177246
LM,RP,0.11792755126953125
RP,LM,0.11919403076171875
LM,RI,0.14203715324401855
RI,LM,0.09826946258544922
LM,LM,0.19189238548278809
LM,RI,0.16052699089050293
RI,LM,0.3778541088104248
LM,RM,0.20612001419067383
RM,LM,0.07115530967712402
LM,LR,0.1495661735534668
LR,RT,0.16727375984191895
LI,RR,0.14741826057434082
RR,RT,0.06542444229125977
LM,LM,0.19298815727233887
LM,RI,0.1138145923614502
RI,RR,0.14690160751342773
RR,RI,0.11671161651611328
RI,LR,0.051418304443359375
LR,LI,0.13934063911437988
LI,LI,0.19924092292785645
LI,LP,0.17955875396728516
LP,LI,0.06559324264526367
LI,LM,0.10926032066345215
LM,RT,0.1803293228149414
LI,RI,0.12632513046264648
RI,LP,0.0627894401550293
LP,LI,0.09419798851013184
LI,RT,0.10451221466064453
RI,RR,0.18819642066955566
RR,RI,0.08005714416503906
RI,RT,0.10053181648254395
LM,RR,0.1336970329284668
RR,RT,0.11202502250671387
RI,LM,0.13562631607055664
LM,RT,0.37829089164733887
RI,RR,0.08624434471130371
RR,LI,0.11513042449951172
LI,RT,0.099884033203125
RI,LM,0.07439160346984863
LM,LM,0.16329026222229004
LM,LM,0.1945052146911621
LM,RT,0.11316609382629395
LI,RR,0.06555056571960449
RR,RT,0.08150172233581543
LR,LI,0.1072697639465332
LI,RM,0.10980963706970215
RM,LI,0.10031294822692871
LI,LM,0.08405923843383789
LM,RT,0.11894059181213379
LR,LI,0.15206170082092285
LI,RM,0.1858208179473877
RM,LI,0.0699305534362793
LI,LM,0.09727978706359863
LM,RT,0.1407160758972168
LP,RT,0.14100170135498047
LR,LP,0.35581183433532715
LP,RR,0.21878647804260254
RR,RT,0.09746360778808594
RI,LM,0.11474084854125977
LM,LI,0.1234893798828125
LI,RI,0.19408965110778809
RI,RT,0.08459854125976562
LI,RR,0.12703156471252441
RR,LI,0.11586594581604004
LI,RT,0.12141847610473633
LM,LP,0.18320441246032715
LP,LM,0.176682710647583
LM,RI,0.07547950744628906
RI,RM,0.11761164665222168
RM,RI,0.1591169834136963
RI,RT,0.2517433166503906
LI,RI,0.18204379081726074
RI,RI,0.18240976333618164
RI,LM,0.09492635726928711
LM,LI,0.197190523147583
LI,RM,0.1284949779510498
RM,RR,0.07276701927185059
RR,RI,0.04091191291809082
RI,LP,0.16778111457824707
LP,RR,0.13268065452575684
RR,RT,0.1184225082397461
LM,LM,0.20274138450622559
LM,RP,0.12025880813598633
RP,LM,0.11080789566040039
LM,RI,0.09961318969726562
RI,LM,0.12761306762695312
LM,LM,0.18455862998962402
LM,RI,0.2480030059814453
RI,RT,0.11814522743225098
RI,RT,0.08405065536499023
LM,LM,0.18142366409301758
LM,LM,0.1994764804840088
LM,RR,0.12122607231140137
RR,RI,0.12354469299316406
RI,RP,0.15298128128051758
RP,RR,0.16199421882629395
RR,LR,0.11055445671081543
LR,LM,0.11537384986877441
LM,RT,0.12475013732910156
LI,LI,0.18105268478393555
LI,RI,0.12488198280334473
RI,RI,0.1837139129638672
RI,LI,0.12744975090026855
LI,RR,0.20782041549682617
RR,LM,0.11864614486694336
LM,RT,0.12058424949645996
LI,LP,0.12064123153686523
LP,LI,0.1513354778289795
LI,RR,0.09786105155944824
RR,LM,0.1309061050415039
LM,RT,0.12457680702209473
RM,RI,0.06496548652648926
RI,LI,0.0880117416381836
LI,RR,0.12189674377441406
RR,RT,0.13366079330444336
LI,RR,0.1369800567626953
RR,RI,0.1258258819580078
RI,LM,0.15291523933410645
LM,LM,0.15409207344055176
LM,RT,0.10730147361755371
LM,RR,0.08710479736328125
RR,LM,0.12588882446289062
LM,LM,0.17160415649414062
LM,RT,0.16230273246765137
RI,RR,0.11616921424865723
RR,LI,0.11818981170654297
LI,RI,0.11208438873291016
RI,LP,0.11688804626464844
LP,RR,0.07884502410888672
RR,RT,0.09353351593017578
LI,RR,0.14049053192138672
RR,LI,0.15262794494628906
LI,RI,0.0848228931427002
RI,RT,0.09420442581176758
LP,RI,0.10812735557556152
RI,LM,0.0877525806427002
LM,RT,0.15110540390014648
LM,LI,0.192335844039917
LI,LM,0.11683917045593262
LM,LP,0.09721255302429199
LP,LI,0.08556246757507324
LI,LM,0.07122087478637695
LM,RT,0.14409422874450684
LI,LP,0.1397080421447754
LP,LI,0.15999412536621094
LI,RR,0.11843681335449219
RR,LM,0.10233592987060547
LM,LR,0.16597390174865723
LR,RT,0.1126253604888916
LI,RR,0.15164661407470703
RR,LI,0.08366227149963379
LI,RT,0.13390016555786133
LI,RI,0.13999485969543457
RI,LM,0.052809715270996094
LM,RT,0.12741351127624512
LM,LM,0.18426942825317383
LM,LM,0.20304107666015625
LM,RR,0.09449100494384766
RR,RI,0.12078309059143066
RI,RP,0.10426712036132812
RP,RR,0.12350130081176758
RR,LR,0.12265300750732422
LR,LM,0.1437993049621582
LM,LM,0.19571638107299805
LM,RT,0.10847949981689453
LR,LM,0.18352103233337402
LM,RI,0.14381074905395508
RI,LM,0.12386560440063477
LM,RI,0.12116241455078125
RI,LP,0.16995668411254883
LP,RT,0.13390254974365234
LM,LI,0.24762201309204102
LI,LM,0.0921320915222168
LM,LP,0.12748384475708008
LP,LI,0.06499695777893066
LI,LM,0.07812070846557617
LM,RT,0.16163039207458496
RM,LM,0.07536077499389648
LM,RI,0.1793050765991211
RI,LR,0.14578914642333984
LR,RT,0.12877273559570312
LP,RI,0.12000274658203125
RI,LM,0.05653691291809082
LM,RT,0.12873578071594238
RR,LI,0.11218976974487305
LI,LM,0.10702204704284668
LM,RM,0.21845698356628418
RM,LI,0.15270495414733887
LI,RI,0.09358334541320801
RI,RT,0.09312295913696289
RM,LM,0.08313417434692383
LM,RI,0.15817523002624512
RI,LR,0.13277029991149902
LR,RT,0.11565804481506348
LR,RI,0.10463380813598633
RI,LM,0.13850879669189453
LM,LI,0.15258002281188965
LI,LM,0.17339229583740234
LM,RT,0.1501457691192627
LP,RP,0.12393975257873535
RP,RP,0.21870160102844238
RP,LI,0.19868063926696777
LI,RR,0.12950539588928223
RR,RP,0.152940034866333
RP,LI,0.2745094299316406
LI,RM,0.15526509284973145
RM,LP,0.11403155326843262
LP,LI,0.05173540115356445
LI,LM,0.12987565994262695
LM,RT,0.05543112754821777
LR,RI,0.15469717979431152
RI,LI,0.09649014472961426
LI,RI,0.1677379608154297
RI,RM,0.08430790901184082
RM,LI,0.10395264625549316
LI,RT,0.13921642303466797
LI,RI,0.11323285102844238
RI,LM,0.07877993583679199
LM,RT,0.11081266403198242
LM,RR,0.1794588565826416
RR,RI,0.19171524047851562
RI,RI,0.14876866340637207
RI,LP,0.10962677001953125
LP,RI,0.10510063171386719
RI,LM,0.06868362426757812
LM,LR,0.1518235206604004
LR,RT,0.1511390209197998
LI,RR,0.16059207916259766
RR,LI,0.08380365371704102
LI,RT,0.09311199188232422
RT,LM,0.24814629554748535
RT,LM,0.25883960723876953
LI,RI,0.19556522369384766
RI,LM,0.06856179237365723
LM,RT,0.13618922233581543
LI,LP,0.12139678001403809
LP,LI,0.13116049766540527
LI,RR,0.13373756408691406
RR,LM,0.11973953247070312
LM,LR,0.1169118881225586
LR,RT,0.09768152236938477
LR,RI,0.14451265335083008
RI,LI,0.1087956428527832
LI,RI,0.15946149826049805
RI,RM,0.12189030647277832
RM,LI,0.05957770347595215
LI,RT,0.15964841842651367
LI,RI,0.13390517234802246
RI,LM,0.08240461349487305
LM,RT,0.12944746017456055
LP,RI,0.1378321647644043
RI,LM,0.06796479225158691
LM,LI,0.11555767059326172
LI,RM,0.06684660911560059
RM,LM,0.09807038307189941
LM,LR,0.14408254623413086
LR,RT,0.12448787689208984
LI,RR,0.1538405418395996
RR,LI,0.12249374389648438
LI,RT,0.18139266967773438
RR,RR,0.18863344192504883
RR,LP,0.04031944274902344
LP,LM,0.11701631546020508
LM,RM,0.14147019386291504
RM,RI,0.08612966537475586
RI,LI,0.05919837951660156
LI,RT,0.1454770565032959
LI,RI,0.10368680953979492
RI,LM,0.0546877384185791
LM,RT,0.1844189167022705
LM,LP,0.15372967720031738
LP,LI,0.04980206489562988
LI,LP,0.14141535758972168
LP,RT,0.09942770004272461
RM,RI,0.059960365295410156
RI,LI,0.0761117935180664
LI,RR,0.13887977600097656
RR,RT,0.1340620517730713
RI,RR,0.14578819274902344
RR,RI,0.07910013198852539
RI,LI,0.11414933204650879
LI,RT,0.1282024383544922
RI,LM,0.0740058422088623
LM,LR,0.15077638626098633
LR,RT,0.17522978782653809
LI,LP,0.1286296844482422
LP,LI,0.15914630889892578
LI,RR,0.11367964744567871
RR,LM,0.10099935531616211
LM,LR,0.14612936973571777
LR,RT,0.14567041397094727
LM,RR,0.11671328544616699
RR,RI,0.08212995529174805
RI,RI,0.2017841339111328
RI,LI,0.054918527603149414
LI,RT,0.16007018089294434
LI,RI,0.09400749206542969
RI,LM,0.06288862228393555
LM,RT,0.1374344825744629
LR,RM,0.14331698417663574
RM,LP,0.0659341812133789
LP,LM,0.16251468658447266
LM,RT,0.06915163993835449
RR,LI,0.11967873573303223
LI,RT,0.13024234771728516
LI,RI,0.09932947158813477
RI,LM,0.06741094589233398
LM,LI,0.2503845691680908
LI,RT,0.06244039535522461
LI,LP,0.17238259315490723
LP,LI,0.1359844207763672
LI,RR,0.08517956733703613
RR,LM,0.1048727035522461
LM,LR,0.12392735481262207
LR,RT,0.1073460578918457
LP,LI,0.15450692176818848
LI,LI,0.3166625499725342
LI,LM,0.13840174674987793
LM,LI,0.11704540252685547
LI,RT,0.13021111488342285
LI,RI,0.11501812934875488
RI,LM,0.09195518493652344
LM,RI,0.18385028839111328
RI,RT,0.08736801147460938
RI,LP,0.08289003372192383
LP,LI,0.1116797924041748
LI,LM,0.17334532737731934
LM,RT,0.13045835494995117
LI,LM,0.18154549598693848
LM,LM,0.1828324794769287
LM,RI,0.1233377456665039
RI,RT,0.08198976516723633
RR,RR,0.19045329093933105
RR,LP,0.0946505069732666
LP,LM,0.1406083106994629
LM,LM,0.2002248764038086
LM,LM,0.18853354454040527
LM,RT,0.1433122158050537
LI,RI,0.10675454139709473
RI,LM,0.0820457935333252
LM,RT,0.1378326416015625
LI,LM,0.11095046997070312
LM,LR,0.17365574836730957
LR,RI,0.06543326377868652
RI,RR,0.20506501197814941
RR,LI,0.20002317428588867
LI,RT,0.18999624252319336
RR,LI,0.1977849006652832
LI,RT,0.16376090049743652
LR,LM,0.15716338157653809
LM,RR,0.11096763610839844
RR,LM,0.09493494033813477
LM,LM,0.20974254608154297
LM,LI,0.22807860374450684
LI,RT,0.04355907440185547
LM,RR,0.09254670143127441
RR,RI,0.10081005096435547
RI,RI,0.2200465202331543
RI,LI,0.03957247734069824
LI,RT,0.16162896156311035
LR,RI,0.14844560623168945
RI,LI,0.08534765243530273
LI,RI,0.14179563522338867
RI,RM,0.11229252815246582
RM,LI,0.07651829719543457
LI,RT,0.12981581687927246
RI,RR,0.15916991233825684
RR,RI,0.08383727073669434
RI,LI,0.0935666561126709
LI,RT,0.16339755058288574
LP,RI,0.12482810020446777
RI,LR,0.10584497451782227
LR,LR,0.20719027519226074
LR,LM,0.07664370536804199
LM,LI,0.08809423446655273
LI,RT,0.16345643997192383
LI,RT,0.31665897369384766
RI,RR,0.13695764541625977
RR,RI,0.1068413257598877
RI,RT,0.07670402526855469
LR,RI,0.10172724723815918
RI,RR,0.11754226684570312
RR,RI,0.12620210647583008
RI,RR,0.15749597549438477
RR,LM,0.08782029151916504
LM,RT,0.14450407028198242
LP,RI,0.16278529167175293
RI,LR,0.11772298812866211
LR,LR,0.19889020919799805
LR,LM,0.05785179138183594
LM,LI,0.10121965408325195
LI,RT,0.12216520309448242
LI,RI,0.11484384536743164
RI,LM,0.09012794494628906
LM,RT,0.17180609703063965
LP,RI,0.11759686470031738
RI,LM,0.06463313102722168
LM,LR,0.20675277709960938
LR,LI,0.1179969310760498
LI,RM,0.08968019485473633
RM,RR,0.06307458877563477
RR,RI,0.08192825317382812
RI,LR,0.06309342384338379
LR,RT,0.15856218338012695
RR,RI,0.1096658706665039
RI,RT,0.08226943016052246
LI,LI,0.19349122047424316
LI,LP,0.13295626640319824
LP,LM,0.1690676212310791
LM,LM,0.16395139694213867
LM,LR,0.13698720932006836
LR,LM,0.2069716453552246
LM,RR,0.13872981071472168
RR,RP,0.10591983795166016
RP,LM,0.13942790031433105
LM,RT,0.14196085929870605
RI,RI,0.1998908519744873
RI,LM,0.09145689010620117
LM,LM,0.15508484840393066
LM,LI,0.11402082443237305
LI,RT,0.08846879005432129
RI,LR,0.07088637351989746
LR,RT,0.22294235229492188
LI,RT,0.17878127098083496
LI,RI,0.11470437049865723
RI,LM,0.06666779518127441
LM,RT,0.15943074226379395
RI,RR,0.12868642807006836
RR,RI,0.08192825317382812
RI,RT,0.11087441444396973
LM,LP,0.2053513526916504
LP,RI,0.08687067031860352
RI,RT,0.08369636535644531
LI,LM,0.07943391799926758
LM,LR,0.1309525966644287
LR,RI,0.23396992683410645
RI,LI,0.16243886947631836
LI,RI,0.1300656795501709
RI,RM,0.11949515342712402
RM,LI,0.0671091079711914
LI,RT,0.14945244789123535
LP,RI,0.13941359519958496
RI,RT,0.12196111679077148
LP,LI,0.08526921272277832
LI,LI,0.27031803131103516
LI,RM,0.06896352767944336
RM,LI,0.25452733039855957
LI,LI,0.18421339988708496
LI,LP,0.16466307640075684
LP,LI,0.06559562683105469
LI,RI,0.18256735801696777
RI,RT,0.1273946762084961
RI,RI,0.24233460426330566
RI,RI,0.20724058151245117
RI,LI,0.1304636001586914
LI,LM,0.18539834022521973
LM,LI,0.11371088027954102
LI,RT,0.12325382232666016
RR,LI,0.14584970474243164
LI,RT,0.09458303451538086
LI,RM,0.09881401062011719
RM,RI,0.13530731201171875
RI,LM,0.10317873954772949
LM,RT,0.15744352340698242
RI,RI,0.2012338638305664
RI,LI,0.11709237098693848
LI,RM,0.11370277404785156
RM,RR,0.07003927230834961
RR,RT,0.11875605583190918
LI,RI,0.10567903518676758
RI,LM,0.052857398986816406
LM,RT,0.14146804809570312
LM,RI,0.12466001510620117
RI,LM,0.06890249252319336
LM,RT,0.11936306953430176
LM,LP,0.18953704833984375
LP,LI,0.08544611930847168
LI,LM,0.0816645622253418
LM,RT,0.14970660209655762
LR,RI,0.11738944053649902
RI,RM,0.09091377258300781
RM,LM,0.18856048583984375
LM,RI,0.14448189735412598
RI,RT,0.10122537612915039
LR,RM,0.12248587608337402
RM,RR,0.09271407127380371
RR,RR,0.1352372169494629
RR,RT,0.14721345901489258
LR,LP,0.1618201732635498
LP,LI,0.11181950569152832
LI,LM,0.19389915466308594
LM,RT,0.12751460075378418
RI,RR,0.17085623741149902
RR,RI,0.137115478515625
RI,LI,0.11170029640197754
LI,RT,0.2191610336303711
RP,LI,0.09245109558105469
LI,RR,0.1296703815460205
RR,LI,0.09653019905090332
LI,LI,0.18589377403259277
LI,LM,0.10182785987854004
LM,LR,0.14259123802185059
LR,LR,0.22954130172729492
LR,RT,0.1674807071685791
LR,RM,0.07670068740844727
RM,LI,0.14015960693359375
LI,RI,0.049106597900390625
RI,RR,0.15273189544677734
RR,RI,0.09730672836303711
RI,LI,0.08278608322143555
LI,RT,0.13619709014892578
LR,RI,0.1454753875732422
RI,LI,0.12118053436279297
LI,RI,0.16983914375305176
RI,RM,0.10466742515563965
RM,LI,0.07650208473205566
LR,LM,0.223236083984375
LM,LM,0.1883096694946289
LM,LI,0.2297649383544922
LI,RM,0.06603002548217773
RM,RR,0.05616116523742676
RR,RI,0.09997057914733887
RI,RT,0.07796621322631836
LR,RT,0.15554046630859375
RP,LI,0.16240811347961426
LI,LM,0.10360836982727051
LM,LR,0.13914918899536133
LR,LM,0.09985828399658203
LM,RI,0.1811232566833496
RI,LI,0.07862496376037598
LI,LR,0.15382790565490723
LR,RT,0.13715839385986328
LI,RI,0.07523775100708008
RI,LM,0.09424567222595215
LM,RT,0.05344533920288086
LM,LM,0.15050482749938965
LM,LI,0.1124870777130127
LI,LP,0.10612177848815918
LP,RM,0.07022476196289062
RM,RR,0.06916403770446777
RR,LR,0.11410999298095703
LR,RT,0.09101033210754395
RR,LI,0.07849454879760742
LI,RT,0.09757471084594727
LI,RI,0.13016796112060547
RI,LM,0.016231775283813477
LM,RT,0.12692499160766602
LR,LI,0.0798184871673584
LI,LP,0.12454819679260254
LP,LM,0.255570650100708
LM,RM,0.026498794555664062
RM,RT,0.14001893997192383
LP,LI,0.14175057411193848
LI,LI,0.1578822135925293
LI,LP,0.10082602500915527
LP,LM,0.21700525283813477
LM,RM,0.08612465858459473
RM,RT,0.0820472240447998
LR,LM,0.09409666061401367
LM,RT,0.16635465621948242
LM,LR,0.24300384521484375
LR,RP,0.0921478271484375
RP,RR,0.15317511558532715
RR,LP,0.09697794914245605
LP,RM,0.09727835655212402
RM,RI,0.0836939811706543
RI,RT,0.0752716064453125
RI,RR,0.0605463981628418
RR,LR,0.061784982681274414
LR,RT,0.11353754997253418
LR,LM,0.07203316688537598
LM,RT,0.13981127738952637
LM,LR,0.262648344039917
LR,LI,0.17628026008605957
LI,LI,0.15259170532226562
LI,LP,0.10351896286010742
LP,LM,0.145186185836792
LM,LI,0.19156670570373535
LI,RT,0.08447027206420898
LI,LM,0.09555363655090332
LM,LP,0.18346714973449707
LP,LI,0.07988929748535156
LI,RI,0.2356886863708496
RI,LI,0.028504133224487305
LI,LM,0.09602475166320801
LM,LR,0.13225078582763672
LR,RT,0.192352294921875
LI,LI,0.178178071975708
LI,RR,0.0452876091003418
RR,RI,0.13537120819091797
RI,RT,0.07076907157897949
LI,LM,0.0829935073852539
LM,RI,0.08397722244262695
RI,RT,0.0807046890258789
LI,LP,0.11870312690734863
LP,LR,0.08367800712585449
LR,RT,0.16646671295166016
LI,RI,0.11981940269470215
RI,LM,0.14049553871154785
LM,RT,0.036292314529418945
LI,LP,0.1392066478729248
LP,LR,0.06785988807678223
LR,RT,0.15301036834716797
LP,LM,0.2110593318939209
LM,RR,0.04665184020996094
RR,RI,0.09494876861572266
RI,LR,0.05322074890136719
LR,LI,0.09326648712158203
LI,RM,0.08793067932128906
RM,LM,0.17302441596984863
LM,RT,0.12300658226013184
LR,RM,0.09586930274963379
RM,LI,0.13622069358825684
LI,RI,0.10062432289123535
RI,LP,0.12021923065185547
LP,RR,0.08589029312133789
RR,RT,0.08944916725158691
RP,LI,0.11566853523254395
LI,RR,0.10154891014099121
RR,LM,0.13046932220458984
LM,RI,0.10500645637512207
RI,LM,0.10400700569152832
LM,LM,0.20201849937438965
LM,LM,0.18891549110412598
LM,RT,0.14226770401000977
LI,RI,0.14811944961547852
RI,RT,0.07400035858154297
LI,RI,0.05101823806762695
RI,LM,0.10853242874145508
LM,RT,0.08503508567810059
LM,RR,0.10606765747070312
RR,RM,0.06598234176635742
RM,LM,0.11788034439086914
LM,RM,0.10751152038574219
RM,RT,0.08086848258972168
RR,LI,0.07603979110717773
LI,RT,0.12378954887390137
LP,RT,0.11721014976501465
RM,LM,0.1421194076538086
LM,RI,0.11117792129516602
RI,RT,0.05512881278991699
RR,RI,0.12796711921691895
RI,LI,0.2094099521636963
LI,RI,0.06881594657897949
RI,LM,0.11477351188659668
LM,RI,0.10128426551818848
RI,RT,0.08051323890686035
RM,LM,0.07606911659240723
LM,RI,0.15510320663452148
RI,LI,0.14914155006408691
LI,RR,0.11388349533081055
LI,RR,0.2654416561126709
LI,RI,0.1068425178527832
RI,LM,0.09007859230041504
LM,RI,0.10660958290100098
RI,RT,0.08141183853149414
RM,LM,0.10372352600097656
LM,RI,0.11011481285095215
LI,RI,0.08269381523132324
RI,LM,0.09365987777709961
LM,RT,0.18634819984436035
RM,LM,0.25110912322998047
LM,RI,0.30794310569763184
RI,LI,0.14520835876464844
LI,RR,0.13627886772155762
RR,LP,0.11007523536682129
LP,LI,0.10361099243164062
LI,LM,0.15341854095458984
LM,RT,0.13690948486328125
LI,RI,0.07667160034179688
RI,LM,0.08895111083984375
LM,LR,0.14804720878601074
LR,LM,0.07771992683410645
LM,RT,0.1147921085357666
LI,LM,0.1486048698425293
LM,LP,0.157487154006958
LP,LI,0.08255267143249512
LI,RI,0.12937450408935547
RI,LI,0.08225536346435547
LI,LM,0.058507442474365234
LM,LR,0.1454761028289795
LR,RT,0.18251538276672363
LP,LI,0.08218550682067871
LI,LM,0.07649469375610352
LM,RT,0.10707330703735352
LI,RI,0.13332605361938477
RI,LM,0.10264801979064941
LM,RI,0.14730262756347656
RI,RT,0.13599443435668945
RI,LR,0.07670783996582031
LR,LM,0.09846782684326172
LM,LM,0.23511528968811035
LM,RT,0.12991929054260254
LI,RR,0.18162870407104492
RR,RT,0.1028130054473877
LI,LI,0.16078495979309082
LI,LP,0.11879801750183105
LP,RM,0.0794224739074707
RM,RI,0.10948705673217773
RI,RT,0.0840752124786377
LI,RI,0.12740540504455566
RI,LM,0.03856325149536133
LM,RT,0.12974190711975098
RI,LM,0.1080176830291748
LM,RI,0.15514087677001953
RI,LI,0.06036520004272461
LI,LP,0.15807676315307617
LP,RR,0.03399348258972168
RR,RT,0.10601091384887695
RI,LM,0.018959999084472656
LM,LI,0.14285874366760254
LI,LR,0.16303205490112305
LR,LI,0.27963709831237793
LI,RR,0.2030351161956787
RR,RT,0.3694756031036377
RI,LM,0.08091998100280762
LM,LI,0.1232142448425293
LI,LR,0.08086442947387695
LR,RR,0.13700604438781738
RR,LI,0.1400139331817627
LI,RM,0.06363034248352051
RM,RT,0.1199183464050293
LI,RR,0.11541199684143066
RR,LI,0.10506391525268555
LI,RT,0.09290456771850586
LM,RM,0.14645028114318848
RM,LI,0.06174921989440918
LI,LI,0.16355299949645996
LI,LM,0.2260909080505371
LM,LI,0.09499979019165039
LI,LM,0.1480858325958252
LM,RI,0.12532591819763184
RI,LI,0.08670687675476074
LI,RM,0.13323116302490234
RM,LP,0.13394546508789062
LP,LI,0.17728424072265625
LI,RM,0.11349749565124512
RM,RI,0.10123515129089355
RI,LI,0.04896688461303711
LI,RT,0.19771480560302734
LI,RI,0.1001582145690918
RI,LM,0.07216525077819824
LM,RT,0.10244083404541016
RM,LM,0.09732890129089355
LM,RI,0.13326001167297363
RI,LR,0.10700678825378418
LR,LM,0.10472869873046875
LM,RT,0.14257502555847168
LI,RM,0.10565066337585449
RM,LI,0.10894632339477539
LI,LR,0.15145516395568848
LR,LI,0.1087646484375
LI,RT,0.1511225700378418
LR,RI,0.10143065452575684
RI,RR,0.07328271865844727
RR,LR,0.09186553955078125
LR,RT,0.10514330863952637
LI,RI,0.09738373756408691
RI,LM,0.07056570053100586
LM,RT,0.07958841323852539
LM,RM,0.10128903388977051
RM,LI,0.10097336769104004
LI,LI,0.17651629447937012
LI,LM,0.16412067413330078
LM,LI,0.06816864013671875
LI,LM,0.15172672271728516
LM,RI,0.1332862377166748
RI,LM,0.11807680130004883
LM,LM,0.17081665992736816
LM,RT,0.1419832706451416
LM,LI,0.17345738410949707
LI,LI,0.1695246696472168
LI,LM,0.10993599891662598
LM,LM,0.23103904724121094
LM,LI,0.18471789360046387
LI,RM,0.12294769287109375
RM,LI,0.09815335273742676
LI,LM,0.11997413635253906
LM,RI,0.11400079727172852
RI,LM,0.08638453483581543
LM,LR,0.1240696907043457
LR,LR,0.2037982940673828
LR,RT,0.1522839069366455
RR,LI,0.04039812088012695
LI,RT,0.1381700038909912
LI,RI,0.13431882858276367
RI,LM,0.023524999618530273
LM,RT,0.17206120491027832
LI,LP,0.12310385704040527
LP,LI,0.12848234176635742
LI,LI,0.13918685913085938
LI,LP,0.08136153221130371
LP,LM,0.20140361785888672
LM,RM,0.11072397232055664
RM,RT,0.12531733512878418
RM,RI,0.1010587215423584
RI,RT,0.08095240592956543
RI,RT,0.2764015197753906
RM,LR,0.12515878677368164
LR,LI,0.10117721557617188
LI,RM,0.17066073417663574
RM,RI,0.11650609970092773
RI,LI,0.07962512969970703
LI,RI,0.190230131149292
RI,RM,0.06302142143249512
RM,LR,0.11620330810546875
LR,RI,0.12607073783874512
RI,RM,0.07295584678649902
